,Episode,CartPosition,CartVelocity,PoleAngle,PoleTipVelocity,Action,QValue,Reward
8762,789.0,0.036651444458273265,0.21849431243963358,0.047132916599671545,-0.30565819324422083,1.0,1917.6158840022379,1.0
8763,789.0,0.041021330707065935,0.41291402434113234,0.04101975273478713,-0.5831119443527755,1.0,1917.7158840022378,1.0
8764,789.0,0.04927961119388858,0.6074380193971534,0.029357513847731616,-0.8625960632897529,1.0,1917.8158840022377,1.0
8765,789.0,0.06142837158183165,0.8021482155174415,0.012105592581936556,-1.1459056369655192,1.0,1917.9158840022376,1.0
8766,789.0,0.07747133589218047,0.9971099891123342,-0.010812520157373828,-1.4347679122675294,1.0,1918.0158840022375,1.0
8767,789.0,0.09741353567442715,1.1923636104853585,-0.03950787840272442,-1.7308100430673121,1.0,1918.1158840022374,1.0
8768,789.0,0.12126080788413432,1.3879138137112361,-0.07412407926407066,-2.035518750801589,1.0,1918.2158840022373,1.0
8769,789.0,0.14901908415835904,1.583716992925879,-0.11483445428010244,-2.350189555075716,1.0,1918.3158840022372,1.0
8770,789.0,0.18069342401687663,1.7796657106690315,-0.16183824538161676,-2.675863962646999,1.0,1918.4158840022371,1.0
8771,789.0,0.21628673823025726,1.9755705565919373,-0.21535552463455673,-3.013254339521912,1.0,1918.515884002237,1.0
8772,790.0,0.001221687246055832,-0.17412380112526804,0.002780322205337091,0.3091982553209298,0.0,1905.7661958068798,1.0
8773,790.0,-0.002260788776449529,0.020958425392913482,0.008964287311755689,0.017393460235406222,1.0,1918.615884002237,1.0
8774,790.0,-0.0018416202685912592,0.21595067864532905,0.009312156516463813,-0.2724477025935831,1.0,1918.7158840022369,1.0
8775,790.0,0.0024773933043153217,0.4109385248049161,0.003863202464592151,-0.5621790560144204,1.0,1918.8158840022368,1.0
8776,790.0,0.010696163800413643,0.6060060507462172,-0.007380378655696258,-0.8536423827900483,1.0,1918.9158840022367,1.0
8777,790.0,0.022816284815337987,0.8012278185892963,-0.024453226311497225,-1.1486368709215733,1.0,1919.0158840022366,1.0
8778,790.0,0.038840841187123915,0.9966603032463883,-0.04742596372992869,-1.4488864887036679,1.0,1919.1158840022365,1.0
8779,790.0,0.05877404725205168,1.1923321184774083,-0.07640369350400204,-1.7560021984153789,1.0,1919.2158840022364,1.0
8780,790.0,0.08262068962159985,1.3882324134385877,-0.11152373747230962,-2.07143621629733,1.0,1919.3158840022363,1.0
8781,790.0,0.11038533789037161,1.5842969638089293,-0.15295246179825622,-2.39642606965055,1.0,1919.4158840022362,1.0
8782,790.0,0.14207127716655019,1.7803917391293285,-0.20088098319126724,-2.731927182202008,1.0,1919.5158840022361,1.0
8783,790.0,0.17767911194913677,1.9762941656154995,-0.2555195268353074,-3.078534376659037,1.0,1919.615884002236,1.0
8784,791.0,-0.02001288315746804,0.2114126342271319,0.013274417706596115,-0.33283960687679653,1.0,1919.715884002236,1.0
8785,791.0,-0.0157846304729254,0.4063431547187307,0.006617625569060185,-0.6213070622465602,1.0,1919.8158840022359,1.0
8786,791.0,-0.007657767378550787,0.6013720695674313,-0.005808515675871019,-0.9118984611548254,1.0,1919.9158840022358,1.0
8787,791.0,0.004369674012797838,0.7965721273560286,-0.02404648489896753,-1.2064013024879303,1.0,1920.0158840022357,1.0
8788,791.0,0.02030111655991841,0.9919964002043122,-0.048174510948726136,-1.5065219504679035,1.0,1920.1158840022356,1.0
8789,791.0,0.040141044564004656,1.1876683446812168,-0.07830494995808421,-1.8138471774074851,1.0,1920.2158840022355,1.0
8790,791.0,0.063894411457629,1.3835699189142214,-0.1145818935062339,-2.129797232504048,1.0,1920.3158840022354,1.0
8791,791.0,0.09156580983591343,1.579627313299572,-0.15717783815631486,-2.4555683177227507,1.0,1920.4158840022353,1.0
8792,791.0,0.12315835610190487,1.7756941311812797,-0.20628920451076987,-2.7920634125841604,1.0,1920.5158840022352,1.0
8793,791.0,0.15867223872553046,1.9715323261478623,-0.2621304727624531,-3.1398121688432985,1.0,1920.6158840022351,1.0
8794,792.0,-0.009583335426179533,0.1822711845836003,0.03632517863164183,-0.29366375623679963,1.0,1920.715884002235,1.0
8795,792.0,-0.0059379117345075266,0.3768569142660366,0.030451903506905836,-0.574672548299911,1.0,1920.815884002235,1.0
8796,792.0,0.0015992265508132063,0.5715390148613624,0.018958452540907618,-0.857608834428031,1.0,1920.9158840022349,1.0
8797,792.0,0.013030006848040454,0.7663976181529708,0.001806275852346998,-1.1442707622901769,1.0,1921.0158840022348,1.0
8798,792.0,0.02835795921109987,0.9614959255859428,-0.02107913939345654,-1.4363867012273897,1.0,1921.1158840022347,1.0
8799,792.0,0.04758787772281872,1.156871315140922,-0.04980687341800433,-1.7355814876464097,1.0,1921.2158840022346,1.0
8800,792.0,0.07072530402563716,1.35252459352165,-0.08451850317093251,-2.0433346262690066,1.0,1921.3158840022345,1.0
8801,792.0,0.09777579589607016,1.5484068917822855,-0.12538519569631265,-2.360928119209438,1.0,1921.4158840022344,1.0
8802,792.0,0.1287439337317159,1.744403913007265,-0.1726037580805014,-2.689382392375362,1.0,1921.5158840022343,1.0
8803,792.0,0.1636320119918612,1.9403176157685642,-0.22639140592800866,-3.029380210552229,1.0,1921.6158840022342,1.0
8804,793.0,-0.015379110905934381,0.20970983521622805,0.03113260242297402,-0.24464255035987315,1.0,1921.7158840022341,1.0
8805,793.0,-0.01118491420160982,0.4043736042692666,0.026239751415776558,-0.5273452019781831,1.0,1921.815884002234,1.0
8806,793.0,-0.0030974421162244872,0.5991167211843217,0.015692847376212897,-0.8116457173795906,1.0,1921.915884002234,1.0
8807,793.0,0.008884892307461947,0.7940202245928629,-0.0005400669713789136,-1.0993514669654179,1.0,1922.0158840022339,1.0
8808,793.0,0.024765296799319204,0.989149280206255,-0.02252709631068727,-1.3922037873820636,1.0,1922.1158840022338,1.0
8809,793.0,0.0445482824034443,1.1845443453134101,-0.05037117205832854,-1.6918444264974648,1.0,1922.2158840022337,1.0
8810,793.0,0.06823916930971251,1.3802105730127059,-0.08420806058827784,-1.9997743683933735,1.0,1922.3158840022336,1.0
8811,793.0,0.09584338076996662,1.5761049351140481,-0.12420354795614531,-2.317302633553008,1.0,1922.4158840022335,1.0
8812,793.0,0.12736547947224758,1.7721207424023433,-0.17054960062720548,-2.645483407006942,1.0,1922.5158840022334,1.0
8813,793.0,0.16280789432029444,1.968069597699493,-0.22345926876734432,-2.9850412002196576,1.0,1922.6158840022333,1.0
8814,794.0,-0.014680459771737632,0.20296831266014911,-0.020877213294163175,-0.26113456691358305,1.0,1922.7158840022332,1.0
8815,794.0,-0.01062109351853465,0.3983819666212841,-0.026099904632434837,-0.5603286255596832,1.0,1922.8158840022331,1.0
8816,794.0,-0.002653454186108968,0.5938603236745263,-0.0373064771436285,-0.8611187969816099,1.0,1922.915884002233,1.0
8817,794.0,0.00922375228738156,0.789469914293164,-0.0545288530832607,-1.1652945837166322,1.0,1923.015884002233,1.0
8818,794.0,0.02501315057324484,0.9852575817832684,-0.07783474475759335,-1.4745631167833206,1.0,1923.1158840022329,1.0
8819,794.0,0.04471830220891021,1.1812396488401955,-0.10732600709325976,-1.7905065023326232,1.0,1923.2158840022328,1.0
8820,794.0,0.06834309518571412,1.3773892878071667,-0.14313613713991222,-2.114531323388855,1.0,1923.3158840022327,1.0
8821,794.0,0.09589088094185745,1.5736216682447022,-0.18542676360768934,-2.4478082143769466,1.0,1923.4158840022326,1.0
8822,794.0,0.1273633143067515,1.7697767737193952,-0.23438292789522827,-2.7912006396234217,1.0,1923.5158840022325,1.0
8823,795.0,0.003951018804182534,0.1451698587667325,0.0058096061523797695,-0.3385487849908413,1.0,1923.6158840022324,1.0
8824,795.0,0.0068544159795171835,0.3402086615651201,-0.0009613695474370567,-0.6293940374589897,1.0,1923.7158840022323,1.0
8825,795.0,0.013658589210819586,0.5353440154807566,-0.013549250296616851,-0.9223795756731966,1.0,1923.8158840022322,1.0
8826,795.0,0.024365469520434717,0.7306463897068883,-0.031996841810080785,-1.2192896046022121,1.0,1923.9158840022321,1.0
8827,795.0,0.038978397314572484,0.9261658670363625,-0.05638263390212503,-1.521824170501527,1.0,1924.015884002232,1.0
8828,795.0,0.057501714655299734,1.1219219016146198,-0.08681911731215557,-1.8315593274489914,1.0,1924.115884002232,1.0
8829,795.0,0.07994015268759214,1.317891123441156,-0.1234503038611354,-2.1498987754531607,1.0,1924.2158840022319,1.0
8830,795.0,0.10629797515641526,1.5139927658412202,-0.16644827937019863,-2.478014917706961,1.0,1924.3158840022318,1.0
8831,795.0,0.13657783047323965,1.3206099399268105,-0.21600857772433785,-2.2406598136084357,0.0,1907.721164626415,1.0
8832,796.0,0.02545413230943442,0.16882618442863653,-0.0203912504793323,-0.29832905602211657,1.0,1924.4158840022317,1.0
8833,796.0,0.02883065599800715,0.36423278017656063,-0.02635783159977463,-0.5973726259459086,1.0,1924.5158840022316,1.0
8834,796.0,0.036115311601538365,0.5597134559755047,-0.0383052841186928,-0.8982400952960039,1.0,1924.6158840022315,1.0
8835,796.0,0.04730958072104846,0.7553330868858126,-0.05627008602461288,-1.202713293914422,1.0,1924.7158840022314,1.0
8836,796.0,0.06241624245876471,0.9511356463935802,-0.08032435190290133,-1.5124869516840915,1.0,1924.8158840022313,1.0
8837,796.0,0.08143895538663631,1.1471332097084743,-0.11057409093658316,-1.829125347318035,1.0,1924.9158840022312,1.0
8838,796.0,0.1043816195808058,1.3432930945512842,-0.14715659788294386,-2.154010803646172,1.0,1925.0158840022311,1.0
8839,796.0,0.1312474814718315,1.539522742166724,-0.19023681395586728,-2.4882820591256376,1.0,1925.115884002231,1.0
8840,796.0,0.16203793631516597,1.7356522787625737,-0.24000245513838003,-2.832761830651655,1.0,1925.215884002231,1.0
8841,797.0,0.019529882467940442,0.18872230832857598,0.04716001255004402,-0.32476072631041725,1.0,1925.3158840022309,1.0
8842,797.0,0.023304328634511963,0.38314215338534385,0.04066479802383567,-0.602206347159927,1.0,1925.4158840022308,1.0
8843,797.0,0.03096717170221884,0.5776724135298554,0.02862067108063713,-0.8818083545106545,1.0,1925.5158840022307,1.0
8844,797.0,0.04252061997281595,0.7723941679138551,0.010984503990424038,-1.1653580369899457,1.0,1925.6158840022306,1.0
8845,797.0,0.057968503331093046,0.9673714300818994,-0.012322656749374876,-1.4545769068205496,1.0,1925.7158840022305,1.0
8846,797.0,0.07731593193273104,1.1626424831792277,-0.04141419488578587,-1.7510840175256501,1.0,1925.8158840022304,1.0
8847,797.0,0.10056878159631559,1.358209311039501,-0.07643587523629887,-2.0563550206356442,1.0,1925.9158840022303,1.0
8848,797.0,0.1277329678171056,1.554024626409931,-0.11756297564901175,-2.3716706531625853,1.0,1926.0158840022302,1.0
8849,797.0,0.15881346034530422,1.749976199493024,-0.16499638871226346,-2.698053110780888,1.0,1926.1158840022301,1.0
8850,797.0,0.1938129843351647,1.9458685554895299,-0.21895745092788121,-3.0361901465256445,1.0,1926.21588400223,1.0
8851,798.0,0.023132828140114647,0.17371187968458182,-0.017977470512341585,-0.33374618596502004,1.0,1926.31588400223,1.0
8852,798.0,0.026607065733806282,0.3690850254023767,-0.024652394231641984,-0.632043640552008,1.0,1926.4158840022299,1.0
8853,798.0,0.03398876624185382,0.5645420878732488,-0.03729326704268215,-0.9323872181801924,1.0,1926.5158840022298,1.0
8854,798.0,0.045279607999318794,0.7601468642023521,-0.055941011406286,-1.2365520519758253,1.0,1926.6158840022297,1.0
8855,798.0,0.060482545283365836,0.9559412249576205,-0.0806720524458025,-1.5462222549341034,1.0,1926.7158840022296,1.0
8856,798.0,0.07960136978251825,1.1519340273219711,-0.11159649754448457,-1.8629472054435408,1.0,1926.8158840022295,1.0
8857,798.0,0.10264005032895768,1.3480881023667297,-0.1488554416533554,-2.1880893866980977,1.0,1926.9158840022294,1.0
8858,798.0,0.12960181237629226,1.5443049434343525,-0.19261722938731735,-2.5227619044541836,1.0,1927.0158840022293,1.0
8859,798.0,0.1604879112449793,1.7404070743763578,-0.24307246747640102,-2.86775514624029,1.0,1927.1158840022292,1.0
8860,799.0,-0.0489697601682577,0.17178235797262806,-0.024314043593295687,-0.2795937486373921,1.0,1927.2158840022291,1.0
8861,799.0,-0.04553411300880514,0.36724256332876193,-0.029905918566043528,-0.5798450224066671,1.0,1927.315884002229,1.0
8862,799.0,-0.0381892617422299,0.5627705534508244,-0.04150281901417687,-0.8817968919980634,1.0,1927.415884002229,1.0
8863,799.0,-0.02693385067321341,0.758430911561738,-0.059138756854138136,-1.1872330252520717,1.0,1927.5158840022289,1.0
8864,799.0,-0.01176523244197865,0.9542676885203328,-0.08288341735917958,-1.4978513133676201,1.0,1927.6158840022288,1.0
8865,799.0,0.007320121328428008,0.7602450636612499,-0.11284044362653198,-1.2321562907808485,0.0,1909.8106365639965,1.0
8866,799.0,0.022525022601653004,0.9566226413515277,-0.13748356944214896,-1.5579540270005938,1.0,1927.7158840022287,1.0
8867,799.0,0.04165747542868356,1.15309699002213,-0.16864264998216083,-1.8901776098707794,1.0,1927.8158840022286,1.0
8868,799.0,0.06471941522912616,1.3496018185833842,-0.20644620217957643,-2.230099535246646,1.0,1927.9158840022285,1.0
8869,799.0,0.09171145160079386,1.5460026826872255,-0.25104819288450936,-2.5787101010949542,1.0,1928.0158840022284,1.0
8870,800.0,0.02088950786163144,0.19410044761061512,-0.007469907801360994,-0.33133790010829395,1.0,1928.1158840022283,1.0
8871,800.0,0.024771516813843743,0.3893279271036531,-0.014096665803526873,-0.626367081655342,1.0,1928.2158840022282,1.0
8872,800.0,0.0325580753559168,0.5846437830627071,-0.026624007436633713,-0.9234560392758633,1.0,1928.3158840022281,1.0
8873,800.0,0.04425095101717094,0.7801150973402429,-0.045093128222150974,-1.22438563222841,1.0,1928.415884002228,1.0
8874,800.0,0.0598532529639758,0.9757878514369238,-0.06958084086671917,-1.5308492918876162,1.0,1928.515884002228,1.0
8875,800.0,0.07936900999271428,1.1716762361666986,-0.1001978267044715,-1.8444111259957956,1.0,1928.6158840022279,1.0
8876,800.0,0.10280253471604825,1.3677500284205277,-0.1370860492243874,-2.1664555660662033,1.0,1928.7158840022278,1.0
8877,800.0,0.1301575352844588,1.5639196346496762,-0.1804151605457115,-2.4981265853559464,1.0,1928.8158840022277,1.0
8878,800.0,0.16143592797745232,1.7600187264443947,-0.23037769225283042,-2.8402557547105873,1.0,1928.9158840022276,1.0
8879,801.0,0.04781668746047517,0.1695007777010989,-0.020502233368523595,-0.30748101083707857,1.0,1929.0158840022275,1.0
8880,801.0,0.051206703014497146,0.36490877833313196,-0.026651853585265166,-0.6065586447033013,1.0,1929.1158840022274,1.0
8881,801.0,0.05850487858115978,0.5603930520413276,-0.03878302647933119,-0.9075156362969261,1.0,1929.2158840022273,1.0
8882,801.0,0.06971273962198633,0.7560179775531725,-0.05693333920526972,-1.2121317208531104,1.0,1929.3158840022272,1.0
8883,801.0,0.08483309917304978,0.951826716183322,-0.08117597362233192,-1.5220982963160343,1.0,1929.4158840022271,1.0
8884,801.0,0.10386963349671621,1.1478301655317567,-0.11161793954865261,-1.8389748570965012,1.0,1929.515884002227,1.0
8885,801.0,0.12682623680735133,1.3439940350382305,-0.14839743669058264,-2.1641372006898867,1.0,1929.615884002227,1.0
8886,801.0,0.15370611750811594,1.5402236540989844,-0.19168018070438037,-2.498715467342657,1.0,1929.7158840022269,1.0
8887,801.0,0.18451059059009564,1.736346466276813,-0.24165449005123352,-2.8435213784099225,1.0,1929.8158840022268,1.0
8888,802.0,-0.03973570509708452,0.19249453982813713,0.03398983151458739,-0.30640199545458985,1.0,1929.9158840022267,1.0
8889,802.0,-0.035885814300521776,0.38711606914009844,0.027861791605495595,-0.5881745832978931,1.0,1930.0158840022266,1.0
8890,802.0,-0.02814349291771981,0.5818369932436633,0.016098299939537736,-0.8719523014257544,1.0,1930.1158840022265,1.0
8891,802.0,-0.016506753052846542,0.7767363562031611,-0.0013407460889773536,-1.1595307690277765,1.0,1930.2158840022264,1.0
8892,802.0,-0.0009720259287833207,0.9718757513125027,-0.024531361469532883,-1.452633777836948,1.0,1930.3158840022263,1.0
8893,802.0,0.01846548909746673,1.1672902769088622,-0.05358403702627185,-1.752878869034594,1.0,1930.4158840022262,1.0
8894,802.0,0.04181129463564398,1.3629776096305106,-0.08864161440696372,-2.061734737804216,1.0,1930.5158840022261,1.0
8895,802.0,0.06907084682825419,1.5588847030263149,-0.12987630916304804,-2.38046817294536,1.0,1930.615884002226,1.0
8896,802.0,0.10024854088878049,1.7548918404715967,-0.17748567262195525,-2.71007907701183,1.0,1930.715884002226,1.0
8897,802.0,0.13534637769821242,1.9507941619092675,-0.23168725416219185,-3.0512235926262656,1.0,1930.8158840022259,1.0
8898,803.0,0.010739244822688617,0.17399548916768628,0.030349027054447166,-0.24662981588826094,1.0,1930.9158840022258,1.0
8899,803.0,0.014219154606042343,0.36867114273925505,0.02541643073668195,-0.5295875807951314,1.0,1931.0158840022257,1.0
8900,803.0,0.021592577460827444,0.5634264921658774,0.014824679120779321,-0.8141546256480099,1.0,1931.1158840022256,1.0
8901,803.0,0.03286110730414499,0.7583423192486827,-0.0014584133921808767,-1.1021379431902112,1.0,1931.2158840022255,1.0
8902,803.0,0.04802795368911864,0.9534834275132614,-0.023501172255985102,-1.3952780676780305,1.0,1931.3158840022254,1.0
8903,803.0,0.06709762223938387,1.1488897683412032,-0.051406733609545716,-1.6952153483565078,1.0,1931.4158840022253,1.0
8904,803.0,0.09007541760620794,1.3445658019269189,-0.08531104057667588,-2.0034485802558373,1.0,1931.5158840022252,1.0
8905,803.0,0.11696673364474632,1.5404675738312592,-0.12538001218179262,-2.3212835938643055,1.0,1931.6158840022251,1.0
8906,803.0,0.1477760851213715,1.736487190057803,-0.17180568405907873,-2.649770172067815,1.0,1931.715884002225,1.0
8907,803.0,0.18250582892252756,1.9324347338049157,-0.22480108750043504,-2.9896270289565923,1.0,1931.815884002225,1.0
8908,804.0,-0.03485241831968617,0.21098603310085384,-0.022203688305078767,-0.3418917706869745,1.0,1931.9158840022249,1.0
8909,804.0,-0.030632697657669093,0.40641673247591326,-0.029041523718818258,-0.6414929096602608,1.0,1932.0158840022248,1.0
8910,804.0,-0.022504363008150827,0.6019312272746709,-0.04187138191202348,-0.9431779941979341,1.0,1932.1158840022247,1.0
8911,804.0,-0.01046573846265741,0.797591559337544,-0.060734941795982156,-1.248717843790371,1.0,1932.2158840022246,1.0
8912,804.0,0.005486092724093472,0.993437265739592,-0.08570929867178957,-1.559789850209474,1.0,1932.3158840022245,1.0
8913,804.0,0.025354838038885316,1.1894740961303667,-0.11690509567597905,-1.8779333729613896,1.0,1932.4158840022244,1.0
8914,804.0,0.049144319961492655,1.3856607967010506,-0.15446376313520685,-2.204496642913244,1.0,1932.5158840022243,1.0
8915,804.0,0.07685753589551367,1.5818936059420416,-0.19855369599347172,-2.5405733650235884,1.0,1932.6158840022242,1.0
8916,804.0,0.1084954080143545,1.777988473832989,-0.24936516329394348,-2.8869286052779763,1.0,1932.7158840022241,1.0
8917,805.0,-0.008829119817825446,0.2399033120376489,0.00566432019816638,-0.30624786240917445,1.0,1932.815884002224,1.0
