,Episode,CartPosition,CartVelocity,PoleAngle,PoleTipVelocity,Action,QValue
9938,924.0,0.12042282777009744,1.000238329858164,-0.21151007271447386,-1.728797769402933,0.0,1964.4597045321034
9939,925.0,0.026317315424582308,0.14730676515589003,0.04439982635263754,-0.2575911456269855,1.0,1980.2248355514268
9940,925.0,0.02926345072770011,0.34176763615031325,0.03924800344009783,-0.5359457267796615,1.0,1980.3248355514268
9941,925.0,0.036098803450706374,0.5363163703062305,0.0285290889045046,-0.8160081430643289,1.0,1980.4248355514267
9942,925.0,0.04682513085683099,0.3408156627213089,0.012208926043218021,-0.5144899990189425,0.0,1966.1562176340358
9943,925.0,0.05364144411125717,0.535763564147902,0.0019191260628391698,-0.8033007224542044,1.0,1980.5248355514266
9944,925.0,0.06435671539421521,0.73085914797357,-0.014146888386244916,-1.0953793365674018,1.0,1980.6248355514265
9945,925.0,0.07897389835368661,0.9261645396788594,-0.03605447511759295,-1.3924671555654782,1.0,1980.7248355514264
9946,925.0,0.0974971891472638,1.1217163362062084,-0.06390381822890251,-1.696201938276707,1.0,1980.8248355514263
9947,925.0,0.11993151587138796,1.317514590993371,-0.09782785699443665,-2.0080747767430345,1.0,1980.9248355514262
9948,925.0,0.14628180769125537,1.5135095488515238,-0.13798935252929734,-2.3293770748441207,1.0,1981.0248355514261
9949,925.0,0.17655199866828586,1.7095858379822615,-0.18457689402617974,-2.661136069775367,1.0,1981.124835551426
9950,925.0,0.21074371542793108,1.905544211376888,-0.2377996154216871,-3.00403880945746,1.0,1981.224835551426
9951,926.0,-0.02415381559468051,0.23671973421806947,-0.02231915263991539,-0.3280433870000346,1.0,1981.3248355514258
9952,926.0,-0.01941942091031912,0.43215220316203296,-0.028880020379916084,-0.6276803643284963,1.0,1981.4248355514258
9953,926.0,-0.010776376847078458,0.6276650781771909,-0.041433627666486006,-0.9293169296500112,1.0,1981.5248355514257
9954,926.0,0.0017769247164653584,0.4331261885183525,-0.06001996625948623,-0.6499370410667505,0.0,1967.7930794257747
9955,926.0,0.010439448486832408,0.6290305513983834,-0.07301870708082124,-0.9608997278090233,1.0,1981.6248355514256
9956,926.0,0.023020059514800077,0.4349619364992896,-0.0922367016370017,-0.6920209305160543,0.0,1969.2762550383397
9957,926.0,0.031719298244785865,0.6312343390107304,-0.1060771202473228,-1.012257220906851,1.0,1981.7248355514255
9958,926.0,0.044343985025000476,0.8275992909955865,-0.12632226466545982,-1.3362772450468658,1.0,1981.8248355514254
9959,926.0,0.0608959708449122,1.0240660191995534,-0.15304780956639713,-1.6656692035195584,1.0,1981.9248355514253
9960,926.0,0.08137729122890328,1.2206019069198817,-0.1863611936367883,-2.0018476809348864,1.0,1982.0248355514252
9961,926.0,0.10578932936730091,1.4171170582495722,-0.22639814725548602,-2.3459899971842253,1.0,1982.1248355514251
9962,927.0,-0.0044505676282468355,0.24388236238697134,0.0028298541033608855,-0.31572816147354704,1.0,1982.224835551425
9963,927.0,0.00042707961949259125,0.4389638904763322,-0.0034847091261100555,-0.6075173059418834,1.0,1982.324835551425
9964,927.0,0.009206357429019235,0.24389083325213082,-0.015635055244947724,-0.3159339991214249,0.0,1970.6811130896483
9965,927.0,0.014084174094061852,0.4392319612552066,-0.02195373522737622,-0.6135063967390187,1.0,1982.4248355514248
9966,927.0,0.022868813319165984,0.6346537084252867,-0.034223863162156594,-0.9130222599831144,1.0,1982.5248355514248
9967,927.0,0.035561887487671716,0.8302215145048504,-0.05248430836181888,-1.2162620401261495,1.0,1982.6248355514247
9968,927.0,0.05216631777776873,0.6358143203319808,-0.07680954916434188,-0.940476096141863,0.0,1971.9754853358259
9969,927.0,0.06488260418440835,0.8318828162143344,-0.09561907108717914,-1.256271515891631,1.0,1982.7248355514246
9970,927.0,0.08152026050869504,1.0280898755831844,-0.12074450140501176,-1.5773068763298508,1.0,1982.8248355514245
9971,927.0,0.10208205802035873,1.224425906284044,-0.15229063893160877,-1.9050793960851027,1.0,1982.9248355514244
9972,927.0,0.12657057614603962,1.4208304339925681,-0.1903922268533108,-2.240877041163898,1.0,1983.0248355514243
9973,927.0,0.15498718482589097,1.2279517960188335,-0.23520976767658877,-2.012424785735639,0.0,1973.1804203573856
9974,928.0,0.002424943352975748,0.15557390619516182,0.04311961189459755,-0.29867011589006404,1.0,1983.1248355514242
9975,928.0,0.005536421476878984,0.3500555346423984,0.03714620957679627,-0.5774481628562164,1.0,1983.2248355514241
9976,928.0,0.012537532169726952,0.5446376894112913,0.025597246319671942,-0.8582015746019047,1.0,1983.324835551424
9977,928.0,0.023430285957952778,0.7394017542846214,0.008433214827633848,-1.142727198671453,1.0,1983.424835551424
9978,928.0,0.038218321043645205,0.9344124954026655,-0.01442132914579521,-1.4327535728960097,1.0,1983.5248355514238
9979,928.0,0.056906570951698515,1.1297093883453162,-0.043076400603715405,-1.7299081740294266,1.0,1983.6248355514238
9980,928.0,0.07950075871860485,1.325296088460977,-0.07767456408430394,-2.0356766172527716,1.0,1983.7248355514237
9981,928.0,0.10600668048782438,1.5211275372883861,-0.11838809642935938,-2.351351463516944,1.0,1983.8248355514236
9982,928.0,0.1364292312335921,1.7170943967360959,-0.16541512569969827,-2.6779690437038957,1.0,1983.9248355514235
9983,928.0,0.17077111916831403,1.9130048619700901,-0.21897450657377618,-3.016234070259048,1.0,1984.0248355514234
9984,929.0,0.012700385067881827,0.2060786910690952,-0.02031388842747358,-0.297666890608612,1.0,1984.1248355514233
9985,929.0,0.01682195888926373,0.4014842378319421,-0.02626722623964582,-0.5966866091212195,1.0,1984.2248355514232
9986,929.0,0.024851643645902574,0.5969637367675733,-0.03820095842207021,-0.8975263840049992,1.0,1984.3248355514231
9987,929.0,0.03679091838125404,0.7925821199536552,-0.056151486102170196,-1.201968233813837,1.0,1984.424835551423
9988,929.0,0.05264256078032714,0.9883834454151731,-0.08019085077844694,-1.5117071870994294,1.0,1984.524835551423
9989,929.0,0.0724102296886306,1.1843799065434406,-0.11042499452043553,-1.8283079584133288,1.0,1984.6248355514228
9990,929.0,0.09609782781949941,1.3805389800617218,-0.1469911536887021,-2.153153475927742,1.0,1984.7248355514228
9991,929.0,0.12370860742073385,1.5767683145364,-0.19005422320725696,-2.4873832876362507,1.0,1984.8248355514227
9992,929.0,0.15524397371146184,1.7728982983524084,-0.23980188895998197,-2.831821156391495,1.0,1984.9248355514226
9993,930.0,-0.032680363396264595,0.15632003764018876,-0.026196140626793363,-0.28606375380020554,1.0,1985.0248355514225
9994,930.0,-0.02955396264346082,-0.038418709522552885,-0.03191741570279748,-0.0017566396514517857,0.0,1974.4648618767892
9995,930.0,-0.030322336833911875,0.1571461006718459,-0.031952548495826516,-0.30433657514571644,1.0,1985.1248355514224
9996,930.0,-0.027179414820474958,0.3527084950874829,-0.03803927999874084,-0.6069228835266952,1.0,1985.2248355514223
9997,930.0,-0.020125244918725298,0.5483410892013919,-0.05017773766927475,-0.9113403433978362,1.0,1985.3248355514222
9998,930.0,-0.009158423134697459,0.7441047789215235,-0.06840454453723147,-1.2193623494877464,1.0,1985.4248355514221
9999,930.0,0.005723672443733011,0.9400385660468255,-0.0927917915269864,-1.5326709468840527,1.0,1985.524835551422
10000,930.0,0.024524443764669522,1.1361481083974974,-0.12344521046466746,-1.8528113991012183,1.0,1985.624835551422
10001,930.0,0.047247405932619474,1.3323924139656558,-0.16050143844669182,-2.181138606095083,1.0,1985.7248355514218
10002,930.0,0.07389525421193259,1.528668316104232,-0.20412421056859348,-2.5187535245931785,1.0,1985.8248355514218
10003,930.0,0.10446862053401723,1.7247927345278304,-0.25449928106045705,-2.8664291430038458,1.0,1985.9248355514217
10004,931.0,0.0360509771797608,0.1479455810518287,0.037566140755201836,-0.30000192668693193,1.0,1986.0248355514216
10005,931.0,0.03900988880079737,0.3425125018576361,0.0315661022214632,-0.5806045524202368,1.0,1986.1248355514215
10006,931.0,0.04586013883795009,0.14696277946478864,0.019954011173058464,-0.27814720083302324,0.0,1975.7308592442523
10007,931.0,0.04879939442724587,0.341794467482065,0.014391067156398,-0.564470463785782,1.0,1986.2248355514214
10008,931.0,0.055635283776887166,0.5367115780777366,0.0031016578806823576,-0.852585026585845,1.0,1986.3248355514213
10009,931.0,0.0663695153384419,0.7317911095541552,-0.013950042651034542,-1.1442910303067606,1.0,1986.4248355514212
10010,931.0,0.081005337529525,0.9270924979541186,-0.036835863257169754,-1.4413157881097751,1.0,1986.5248355514211
10011,931.0,0.09954718748860737,1.122648205633695,-0.06566217901936526,-1.7452776576405786,1.0,1986.624835551421
10012,931.0,0.12200015160128128,1.318452472904777,-0.10056773217217684,-2.0576419367668386,1.0,1986.724835551421
10013,931.0,0.14836920105937682,1.5144477439466149,-0.1417205709075136,-2.379666492240462,1.0,1986.8248355514208
10014,931.0,0.1786581559383091,1.7105085157425064,-0.18931390075232285,-2.7123357338110123,1.0,1986.9248355514208
10015,931.0,0.21286832625315924,1.9064227698762273,-0.2435606154285431,-3.05628310434044,1.0,1987.0248355514207
10016,932.0,0.03222367719730364,0.2048562483585431,0.018742006772150748,-0.3043294721045022,1.0,1987.1248355514206
10017,932.0,0.0363208021644745,0.39970616061742936,0.012655417330060705,-0.5910431819369477,1.0,1987.2248355514205
10018,932.0,0.04431492537682309,0.5946486626023879,0.0008345536913217499,-0.8797129254154443,1.0,1987.3248355514204
10019,932.0,0.05620789862887085,0.7897592652671233,-0.016759704816987138,-1.1721333687378315,1.0,1987.4248355514203
10020,932.0,0.07200308393421331,0.9850950524218273,-0.04020237219174377,-1.47002302241458,1.0,1987.5248355514202
10021,932.0,0.09170498498264987,1.1806850910120477,-0.06960283264003536,-1.7749873371001108,1.0,1987.6248355514201
10022,932.0,0.11531868680289081,1.3765189527678197,-0.10510257938203757,-2.0884735853705862,1.0,1987.72483555142
10023,932.0,0.1428490658582472,1.5725328762586777,-0.14687205108944928,-2.4117153061744974,1.0,1987.82483555142
10024,932.0,0.17429972338342076,1.7685933510103364,-0.19510635721293923,-2.74566504892,1.0,1987.9248355514198
10025,932.0,0.20967159040362748,1.9644783385789035,-0.2500196581913392,-3.090915795142531,1.0,1988.0248355514198
10026,933.0,-0.042047374765907204,0.1942346911080412,0.004574204535760714,-0.3352449012697357,1.0,1988.1248355514197
10027,933.0,-0.03816268094374638,0.3892912453810455,-0.0021306934896340012,-0.6264818603137394,1.0,1988.2248355514196
10028,933.0,-0.030376856036125468,0.5844428730880418,-0.01466033069590879,-0.9198350608164262,1.0,1988.3248355514195
10029,933.0,-0.018687998574364633,0.7797598723138822,-0.033057031912237314,-1.2170890591294892,1.0,1988.4248355514194
10030,933.0,-0.003092801128086988,0.9752921711121223,-0.0573988130948271,-1.5199442658546185,1.0,1988.5248355514193
10031,933.0,0.01641304229415546,1.1710590575140587,-0.08779769841191946,-1.8299769808877708,1.0,1988.6248355514192
10032,933.0,0.039834223444436635,1.367036962665818,-0.12439723802967488,-2.1485909276581783,1.0,1988.7248355514191
10033,933.0,0.067174962697753,1.5631448734200353,-0.16736905658283846,-2.476958233639839,1.0,1988.824835551419
10034,933.0,0.0984378601661537,1.759227250723401,-0.21690822125563525,-2.8159489456576448,1.0,1988.924835551419
10035,934.0,0.02323757063526338,0.231040387865332,-0.04303844542174382,-0.29959078148081253,1.0,1989.0248355514188
10036,934.0,0.027858378392570018,0.42674853505821764,-0.049030261051360075,-0.6055305574557142,1.0,1989.1248355514188
10037,934.0,0.03639334909373437,0.6225205845925124,-0.06114087220047436,-0.9132448523313428,1.0,1989.2248355514187
10038,934.0,0.04884376078558462,0.818413968578109,-0.07940576924710122,-1.2245001011919845,1.0,1989.3248355514186
10039,934.0,0.0652120401571468,1.0144636388676835,-0.1038957712709409,-1.5409687539779338,1.0,1989.4248355514185
10040,934.0,0.08550131293450047,1.210670236008446,-0.13471514635049958,-1.8641820723838194,1.0,1989.5248355514184
10041,934.0,0.10971471765466939,1.4069864313490514,-0.17199878779817596,-2.195474884055107,1.0,1989.6248355514183
10042,934.0,0.13785444628165042,1.6033011053114352,-0.2159082854792781,-2.53592053757056,1.0,1989.7248355514182
10043,935.0,0.001240118603435979,0.1686361748094308,0.006771819898957239,-0.33123268930850414,1.0,1989.8248355514181
10044,935.0,0.004612842099624595,0.3636610816522795,0.00014716611278715614,-0.6217724422419504,1.0,1989.924835551418
10045,935.0,0.011886063732670185,0.5587809774920786,-0.01228828273205185,-0.9144090159952354,1.0,1990.024835551418
10046,935.0,0.023061683282511757,0.3638273704920696,-0.03057646305195656,-0.6256133481918669,0.0,1977.260256874969
10047,935.0,0.030338230692353148,0.5593625138413612,-0.0430887300157939,-0.9277670460585514,1.0,1990.1248355514178
10048,935.0,0.04152548096918037,0.7550389165043034,-0.06164407093696493,-1.2336733839066463,1.0,1990.2248355514178
10049,935.0,0.05662625929926644,0.9508968340325805,-0.08631753861509786,-1.5450141240598074,1.0,1990.3248355514177
10050,935.0,0.07564419597991806,1.1469431801748398,-0.11721782109629401,-1.8633346636877084,1.0,1990.4248355514176
10051,935.0,0.09858305958341486,1.3431383565110409,-0.15448451437004818,-2.189991123639828,1.0,1990.5248355514175
10052,935.0,0.1254458267136357,1.5393808138986385,-0.19828433684284474,-2.5260872340406784,1.0,1990.6248355514174
10053,935.0,0.15623344299160846,1.7354893424112574,-0.2488060815236583,-2.872400543692086,1.0,1990.7248355514173
10054,936.0,0.025639569386917176,0.209074360453876,0.03455063490602064,-0.31794414685340394,1.0,1990.8248355514172
10055,936.0,0.029821056595994697,0.4036876138801956,0.028191751968952558,-0.5995339393833958,1.0,1990.9248355514171
10056,936.0,0.03789480887359861,0.5984040325283372,0.016201073181284643,-0.883205231030304,1.0,1991.024835551417
10057,936.0,0.04986288952416536,0.4030658549946101,-0.001463031439321437,-0.5854735102446169,0.0,1978.7367147426137
10058,936.0,0.05792420662405756,0.5982082683680479,-0.013172501644213776,-0.8786169481235006,1.0,1991.124835551417
10059,936.0,0.06988837199141852,0.793506710839066,-0.030744840606683786,-1.1754118003087406,1.0,1991.2248355514168
10060,936.0,0.08575850620819984,0.9890143580714883,-0.054253076612858595,-1.4775722392688206,1.0,1991.3248355514168
10061,936.0,0.10553879336962961,1.1847552356983384,-0.08380452139823501,-1.7866941354014814,1.0,1991.4248355514167
10062,936.0,0.12923389808359637,1.3807122849009148,-0.11953840410626464,-2.1042078285340073,1.0,1991.5248355514166
10063,936.0,0.15684814378161466,1.5768131040175215,-0.16162256067694478,-2.4313205838400984,1.0,1991.6248355514165
10064,936.0,0.1883844058619651,1.7729131923369887,-0.21024897235374673,-2.7689476296944546,1.0,1991.7248355514164
10065,937.0,0.008757390672541008,0.20652304246884168,0.001005757184170716,-0.26893685304146464,1.0,1991.8248355514163
10066,937.0,0.012887851521917841,0.4016306261963951,-0.004372979876658576,-0.5613023880500688,1.0,1991.9248355514162
10067,937.0,0.020920464045845744,0.20657031789815256,-0.015599027637659952,-0.27000037518122927,0.0,1980.155526823494
10068,937.0,0.025051870403808796,0.401911358632711,-0.02099903514128454,-0.5675622159418263,1.0,1992.0248355514161
10069,937.0,0.033090097576463015,0.5973214752933138,-0.03235027946012106,-0.8667860299654561,1.0,1992.124835551416
10070,937.0,0.04503652708232929,0.7928683758319943,-0.049686000059430184,-1.169462231643521,1.0,1992.224835551416
10071,937.0,0.06089389459896918,0.9886001296245664,-0.0730752446923006,-1.4772992092822856,1.0,1992.3248355514158
10072,937.0,0.0806658971914605,1.1845344862556613,-0.10262122887794632,-1.7918813837386196,1.0,1992.4248355514158
10073,937.0,0.10435658691657373,1.380646377296948,-0.13845885655271872,-2.1146193353589586,1.0,1992.5248355514157
10074,937.0,0.1319695144625127,1.5768531702432589,-0.1807512432598979,-2.4466899038967,1.0,1992.6248355514156
10075,937.0,0.16350657786737788,1.7729975549449732,-0.22968504133783188,-2.788965352139017,1.0,1992.7248355514155
10076,938.0,0.013678234230137733,0.23674046426912482,-0.007768102339941698,-0.25613897420964593,1.0,1992.8248355514154
10077,938.0,0.018413043515520228,0.43197245775004717,-0.012890881824134616,-0.5512619278707849,1.0,1992.9248355514153
10078,938.0,0.02705249267052117,0.627273066290544,-0.023916120381550315,-0.8479783147762109,1.0,1993.0248355514152
10079,938.0,0.03959795399633205,0.8227129246086454,-0.04087568667707453,-1.1480849344754236,1.0,1993.1248355514151
10080,938.0,0.05605221248850496,1.0183439871642006,-0.06383738536658301,-1.453300519622024,1.0,1993.224835551415
10081,938.0,0.07641909223178897,1.21418920361902,-0.09290339575902348,-1.7652254110101628,1.0,1993.324835551415
10082,938.0,0.10070287630416938,1.4102303981246374,-0.12820790397922674,-2.085293410085732,1.0,1993.4248355514148
10083,938.0,0.12890748426666213,1.2166162262358702,-0.1699137721809414,-1.8348456970240432,0.0,1981.5824576962862
10084,938.0,0.15323980879137952,1.4131617301676258,-0.20661068612142225,-2.175133003740694,1.0,1993.5248355514148
10085,938.0,0.18150304339473203,1.6096113368166851,-0.25011334619623615,-2.523852522219698,1.0,1993.6248355514147
10086,939.0,0.046025326559574795,0.21571168174011743,-0.010820629836303688,-0.27616446212384144,1.0,1993.7248355514146
10087,939.0,0.050339560194377145,0.4109863264971575,-0.016343919078780515,-0.5722404845689746,1.0,1993.8248355514145
10088,939.0,0.05855928672432029,0.6063335926500839,-0.027788728770160007,-0.8700271465429625,1.0,1993.9248355514144
10089,939.0,0.07068595857732198,0.801822307911013,-0.04518927170101926,-1.1713158422753625,1.0,1994.0248355514143
